hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,8375,0.0,843.4559903999973,3600117,2287801,5840.0,15006,70418.0
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,420103,0.0,15301.092,61487479,54832144,145383.0,97442,2955433.0
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,173794,0.0,15407.954000000002,48789195,27943015,174290.0,133086,2225644.0
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,38280,0.0,623.6766520000018,40191554,24641670,12555.0,0,216.0
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,38280,0.0,623.6766520000018,4696957,3375332,12555.0,0,216.0
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,382777,0.0,23543.0064,66571972,44974942,261598.0,110831,4069874.0
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,18598,0.0,1687.6491102666569,4610837,14283551,23141.0,0,104571.0
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,129708,0.0,8109.275699999999,21340298,11279202,56760.0,107232,397294.0
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,40943,0.0,2821.6941,9637828,2552299,35636.0,58918,444326.0
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,232,0.0,195.1252956,5004178,1701849,44895.0,0,554.0
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0,0.0,10597.0907,26849729,12600195,109975.0,88824,1263608.0
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,0,0.0,292.9090303000009,2259391,497255,8760.0,22971,2496.0
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,145384,0.0,7991.497799999999,29034738,11061119,63721.0,99659,574600.0
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,483310,0.0,17713.465,55929776,33466857,207498.0,127751,4427082.0
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,164659,0.0,3030.743711466676,13645605,8329695,24806.0,0,319764.0
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,30642,0.0,2420.3694035999997,12996131,5198611,121989.0,24528,81054.0
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,1234,0.0,153.0209127,3952138,1071342,6564.0,52351,18419.0
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,85078,0.0,4498.3683,14140731,5842440,49482.0,57980,602110.0
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,32730,0.0,1717.6149580666631,6036394,2140556,14663.0,62688,790501.0
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,29977,0.0,4126.5166,11831524,6168261,41691.0,42978,529111.0
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,223274,0.0,16874.980199999998,37434290,28772922,192111.0,107542,1433151.0
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,343606,0.0,20586.8208,55711729,45361429,192925.0,76327,4214565.0
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,41601,0.0,3847.3365000000003,7850702,8656328,30054.0,47967,240924.0
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,602542,0.0,37763.2998,0,0,281589.0,191568,3278014.0
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1025,0.0,1365.6500217,0,0,68245.0,17668,157403.0
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,247600,0.0,13155.1116,94970025,61096731,147095.0,90796,919020.0
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,174911,0.0,10918.670399999999,44439206,36844792,130999.0,136030,2285135.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,91161,0.0,5665.6488,--,--,46778.0,50918,552545.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,91161,0.0,5665.6488,20439755,7013895,46778.0,50918,552545.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,23508,0.0,1446.5084559333327,--,--,12081.0,31631,154880.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,23508,0.0,1446.5084559333327,4854685,1790555,12081.0,31631,154880.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0,0.0,548.407438,--,--,6880.0,8852,126428.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0,0.0,548.407438,2225547,413798,6880.0,8852,126428.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0,0.0,115.77358799999999,--,--,1460.0,7625,37342.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0,0.0,115.77358799999999,1297726,256792,1460.0,7625,37342.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,53623,0.0,2669.495956399993,--,--,23415.0,48281,364925.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,53623,0.0,2669.495956399993,11701133,4156615,23415.0,48281,364925.0
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,0,0.0,,1691434,420132,,15019,132377.0
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,15428,0.0,14699.614599999999,39437035,23430012,108711.0,65779,1014761.0
123104,10,Hospital Misi�n San Juan de la Costa,,-40.4925,-73.4031,0,0.0,141.41908906666623,1373061,620811,4439.0,1783,30264.0
