hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,26352,0.0,-2159.0,16641541,7625487,121989.0,29339,45991126
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,2270,0.0,-141.0,5550901,1908747,6564.0,93715,45453964
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,97507,0.0,5073.195659999999,19925701,9569004,49482.0,53785,383044611
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,33450,0.0,-2242.0,9260856,3891943,14663.0,59465,365126060
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,55861,0.0,5527.34916,21147486,14972584,41691.0,44900,985752554
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,230466,0.0,18821.57394,77431581,33554598,192111.0,197796,3097036494
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,323708,0.0,22661.864070000003,72713280,75560595,192925.0,72331,5292741252
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,43559,0.0,-3115.0,9397381,11541917,30054.0,57758,312636557
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,507586,0.0,41062.92860000001,0,0,281589.0,231896,4601092046
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1345,0.0,-1251.0,129818295,86838994,68245.0,32243,109930772
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,248642,0.0,13969.14893,11613015,4008797,147095.0,96666,2009270833
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,185677,0.0,13365.407879999999,9491560,7079159,130999.0,142764,1841385380
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,171924,0.0,5680.85408,--,--,46778.0,46085,1331347344
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,171924,0.0,5680.85408,27838554,11412652,46778.0,46085,1331347344
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,26274,0.0,-1813.0,--,--,12081.0,38490,137349084
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,26274,0.0,-1813.0,7514626,3134953,12081.0,38490,137349084
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,237,0.0,-548.0,--,--,6880.0,17672,40944144
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,237,0.0,-548.0,3162157,988923,6880.0,17672,40944144
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0,0.0,-105.0,--,--,1460.0,8667,25525982
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0,0.0,-105.0,1918801,528691,1460.0,8667,25525982
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,52184,0.0,-3556.0,--,--,23415.0,48215,322704482
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,52184,0.0,-3556.0,16083761,6205591,23415.0,48215,322704482
123104,10,Hospital Futa Sruka Lawenche Kunko Mapu Mo,Hospital Misión San Juan de la Costa,-40.5785,-73.3772,46,0.0,-128.0,1902013,589722,4439.0,3708,23491196
