hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,60733,0.0,4570.7954,12047418,5257793,49482.0,64203,548813.0
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,36718,0.0,1552.516381329916,5136369,1346493,14663.0,59581,301931.0
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,51042,0.0,4063.0974,10280669,4784795,41691.0,42540,556348.0
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,173166,0.0,17256.8721,30728043,24028614,192111.0,115446,1095963.0
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,283788,0.0,20126.2836,45967788,38504571,192925.0,58441,3647737.0
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,42641,0.0,4089.995,6712129,7040707,30054.0,52353,233413.0
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,446155,0.0,36026.2356,0,0,281589.0,183332,2800313.0
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1074,0.0,1187.4654630309585,0,0,68245.0,20248,158314.0
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,185743,0.0,12947.7524,73511288,46531780,147095.0,78770,765832.0
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,132236,0.0,11120.868,37678859,28573475,130999.0,126771,1494914.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,80547,0.0,5558.0008,--,--,46778.0,49507,433161.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,80547,0.0,5558.0008,15909737,6131349,46778.0,49507,433161.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,13477,0.0,1303.3822989009911,--,--,12081.0,36479,132184.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,13477,0.0,1303.3822989009911,3698539,1030713,12081.0,36479,132184.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,97,0.0,458.22281126905176,--,--,6880.0,8277,61752.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,97,0.0,458.22281126905176,1766792,275241,6880.0,8277,61752.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,141,0.0,99.688854324066,--,--,1460.0,7103,0.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,141,0.0,99.688854324066,991356,209104,1460.0,7103,0.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,33110,0.0,2556.9816161355807,--,--,23415.0,47766,256582.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,33110,0.0,2556.9816161355807,8659868,3051890,23415.0,47766,256582.0
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,0,0.0,,1451544,381151,,15749,121291.0
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,004 Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,11453,0.0,13614.5284,37483448,19520252,108711.0,66358,861014.0
123104,10,Hospital Mision San Juan de la Costa,,-40.4925,-73.4031,0,0.0,121.52873973272422,805996,265254,4439.0,1397,17400.0
