hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,276076,0.0,19633.428,35301774,35296769,192925.0,78747,3385486.0
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,46078,0.0,2064.4351,5362731,5936025,30054.0,53030,224612.0
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,376133,0.0,35554.2935,128682,172648,281589.0,209944,2657943.0
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1635,0.0,829.0877399999999,24825,275877,68245.0,22418,189890.0
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,114579,0.0,10849.46026,56699128,36817702,147095.0,47118,649629.0
123104,10,Hospital Mision San Juan de la Costa,,-40.4925,-73.4031,0,0.0,84.83072,580478,194604,4439.0,881,7083.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,64146,0.0,5035.2352,--,--,46778.0,53206,379825.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,11659,0.0,1073.54982,--,--,12081.0,36887,121740.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,236,0.0,324.49272,--,--,6880.0,8378,85663.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,28010,0.0,2120.0872,--,--,23415.0,54816,338945.0
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,10,0.0,,1245973,277613,,16555,93239.0
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,004 Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,12998,0.0,12944.887999999999,30860242,15144001,108711.0,59404,781969.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,346,0.0,69.5877,--,--,1460.0,7329,30244.0
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,150531,0.0,10250.5392,19726371,15300928,130999.0,146698,1410112.0
