hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,716830,0.0,8650.80216,42714653,18943463,63721.0,406741,3723221158
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,1419338,0.0,19177.42134,89552312,54044327,207498.0,396909,14854418569
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,403678,0.0,-2776.0,23398645,16390726,24806.0,0,4064538380
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,125494,0.0,-2159.0,18550430,8044890,121989.0,90288,223164958
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,9066,0.0,-141.0,6149977,2428811,6564.0,276329,297252344
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,625042,0.0,4889.9048999999995,24382514,11099607,49482.0,307258,1916542814
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,156573,0.0,-2242.0,10835797,4531414,14663.0,328168,2129509803
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,223388,0.0,5232.93772,21593899,11680609,41691.0,228810,2870126330
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,1305089,0.0,20006.70477,83653525,64148526,192111.0,739653,13642731456
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,1941468,0.0,22529.56062,82407082,85379659,192925.0,313229,24067215223
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,206382,0.0,3412.0463999999997,10664172,13958030,30054.0,223866,1193957110
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,2513547,0.0,41508.69576,149670841,105839744,281589.0,958261,21151853737
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,8366,0.0,-1251.0,13010824,5263279,68245.0,118374,728391070
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,1401726,0.0,13813.782000000001,77285647,62169090,147095.0,445137,9112156159
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,1030709,0.0,13700.79216,64681059,39863502,130999.0,623213,9196177198
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,740973,0.0,5673.52056,31795628,12496949,46778.0,188097,3571995915
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,740973,0.0,5673.52056,--,--,46778.0,188097,3571995915
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,105388,0.0,-1813.0,10097454,4294113,12081.0,147368,591849468
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,105388,0.0,-1813.0,--,--,12081.0,147368,591849468
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,4894,0.0,-548.0,3837559,1185868,6880.0,63345,248002081
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,4894,0.0,-548.0,--,--,6880.0,63345,248002081
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,171,0.0,-105.0,2248245,669386,1460.0,41857,103590583
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,171,0.0,-105.0,--,--,1460.0,41857,103590583
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,252832,0.0,-3556.0,19294131,8009379,23415.0,137267,1130207652
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,252832,0.0,-3556.0,--,--,23415.0,137267,1130207652
123104,10,Hospital Futa Sruka Lawenche Kunko Mapu Mo,Hospital Misión San Juan de la Costa,-40.5785,-73.3772,231,0.0,-128.0,2199899,764107,4439.0,17558,123598721
