hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,1570.0,0.0,,3210274,757666,8760.0,95773.0,3918330.0
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,535723.0,0.0,9129.87504,33927217,15090933,63721.0,278447.0,4365283127.0
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,880613.0,0.0,22012.21792,72267203,53933894,207498.0,322345.0,12368678448.0
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,344651.0,0.0,,18614634,15708175,24806.0,0.0,3478026552.0
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,110707.0,0.0,,15486762,6587341,121989.0,106624.0,188955252.0
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,6919.0,0.0,,5091334,1372387,6564.0,197349.0,230088360.0
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,282967.0,0.0,6057.55883,18216599,9177507,49482.0,202105.0,1498975611.0
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,110392.0,0.0,,8816853,3338211,14663.0,195860.0,1364980732.0
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,223253.0,0.0,6431.80452,20306712,11327360,41691.0,135433.0,2259514718.0
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,896859.0,0.0,21847.59252,72417001,34646118,192111.0,659888.0,12487782616.0
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,1198235.0,0.0,24828.81279,72691313,65774777,192925.0,269560.0,18617465087.0
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,157814.0,0.0,,9232552,10111732,30054.0,205975.0,1175654316.0
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,1960538.0,0.0,44345.504030000004,0,0,281589.0,766229.0,17978570902.0
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,2102.0,0.0,,126580381,80047132,68245.0,90158.0,443945554.0
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,931801.0,0.0,16878429.0,11610047,4358931,147095.0,373607.0,7833636684.0
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,797280.0,0.0,14900.79096,9095515,6358245,130999.0,482048.0,6683363501.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,531890.0,0.0,6866.46224,--,--,46778.0,171219.0,5380969455.0
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,531890.0,0.0,6866.46224,25923666,9410999,46778.0,171219.0,5380969455.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,75442.0,0.0,,--,--,12081.0,121781.0,398044051.0
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,75442.0,0.0,,6513113,2880001,12081.0,121781.0,398044051.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,709.0,0.0,,--,--,6880.0,48748.0,161218839.0
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,709.0,0.0,,3053811,983548,6880.0,48748.0,161218839.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,398.0,0.0,,--,--,1460.0,46292.0,73807372.0
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,398.0,0.0,,1735075,448106,1460.0,46292.0,73807372.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,173721.0,0.0,,--,--,23415.0,163257.0,898413537.0
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,173721.0,0.0,,14946285,5591278,23415.0,163257.0,898413537.0
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,1014.0,0.0,,2215199,488199,,55000.0,323236240.0
